0.11566,0.10257,0.093079,0.067962,0.047973,0.26129,0.4029,0.328,0.50244,0.73033,0.68338,0.34004,0.12077,0.44573,0.86339,0.96443,0.82037,0.61588,0.38309,0.35164,0.45952,0.25791,0.14775,0.33352,0.41475,0.36853,0.23981,0.12248,0.1169,0.13944,0.15002,0.14471,0.13075,0.12735,0.14215,0.18022,0.20587,0.18961,0.14994,0.11979,0.11943,0.13198,0.13574,0.13815,0.11963,0.088266,0.085756,0.064285,0.035549,0.050642,0.064498,0.077737,0.081935,0.058623,0.044725,0.040142,0.038941,0.025892,0.011942,0.0239,0.035369,0.042767,0.045767,0.045424,0.04536,0.043099,0.042873,0.026902,0.018639,0.020632,0.0099343,0.02003,0.036914,0.041662,0.034971,0.021599,0.03312,0.042545,0.032414,0.025185,0.019434,0.017376,0.018043,0.027951,0.034623,0.015894,0.016837,0.012356,0.02613,0.043424,0.053053,0.19632,0.22098,0.143,0.18871,0.16441,0.16434,0.099082,0.014168,0.11042,0.077158,0.13221,0.10658,0.082012,0.3955,0.26548,0.093757,0.23808,0.21723,0.21425,0.22112,0.088463,0.11804,0.50388,0.74659,0.6217,0.4847,0.34102,0.23413,0.28351,0.29672,0.21549,0.11789,0.098307,0.14384,0.11758,0.088569,0.11457,0.11075,0.10288,0.11677,0.12534,0.10511,0.039189,0.027974,0.07501,0.072994,0.086605,0.10436,0.069667,0.062173,0.058137,0.053165,0.055617,0.030535,0.047611,0.066407,0.038366,0.037225,0.049534,0.058436,0.072682,0.074818,0.067988,0.064431,0.052684,0.03021,0.02722,0.034661,0.020348,0.019452,0.035001,0.034613,0.03911,0.035426,0.024119,0.023361,0.021944,0.023123,0.015768,0.0081286,0.01427,0.02517,0.032725,0.026413,0.021777,0.023992,0.014818,0.0094167,0.016683,0.016406,0.021687,0.03353,0.043198,0.049713,0.029793,0.012235,0.013808,0.011451,0.0090998,0.010872,0.015,0.014193,0.021874,0.031341,0.023505,0.028346,0.039084,0.037613,0.051484
0.08707,0.074817,0.084714,0.061634,0.077956,0.37617,0.60779,0.52607,0.49402,0.67583,0.75753,0.49331,0.27734,0.39752,0.74924,0.91241,0.71903,0.58787,0.30746,0.087884,0.30326,0.37641,0.24741,0.16848,0.20084,0.27945,0.24526,0.13349,0.06137,0.088461,0.10255,0.10007,0.095178,0.074623,0.11919,0.16133,0.18136,0.20475,0.18435,0.13307,0.092734,0.090303,0.11407,0.12681,0.11154,0.094026,0.094959,0.083645,0.04881,0.02912,0.038574,0.058143,0.055433,0.046035,0.053791,0.03656,0.015983,0.022734,0.037418,0.05603,0.051185,0.019487,0.01476,0.038438,0.046784,0.051288,0.052648,0.04784,0.034902,0.0085774,0.012891,0.032539,0.044444,0.052268,0.044031,0.040303,0.039161,0.04164,0.046608,0.041911,0.041162,0.03463,0.022511,0.019153,0.019357,0.013225,0.0040525,0.009728,0.022528,0.027283,0.032215,0.037901,0.037249,0.030151,0.020282,0.018405,0.021013,0.020618,0.018454,0.023104,0.036918,0.042147,0.042146,0.037828,0.033844,0.022452,0.0092781,0.01669,0.016377,0.034641,0.042986,0.057366,0.071884,0.055297,0.12774,0.16886,0.44851,0.93487,0.93212,0.69039,0.46445,0.21575,0.092873,0.058467,0.14441,0.22357,0.21226,0.15993,0.079566,0.048998,0.039934,0.050701,0.084002,0.10917,0.13601,0.13953,0.13591,0.13292,0.12186,0.11542,0.097876,0.082013,0.073347,0.063704,0.063383,0.065634,0.069596,0.072909,0.083528,0.094233,0.081211,0.068347,0.066643,0.065036,0.055364,0.039924,0.034513,0.032095,0.026358,0.015408,0.010046,0.017914,0.021659,0.024368,0.033592,0.042677,0.037101,0.029148,0.032096,0.026652,0.026107,0.026958,0.017152,0.014652,0.013149,0.014529,0.022064,0.030008,0.03703,0.035587,0.026728,0.012874,0.004592,0.0073644,0.018275,0.022525,0.017729,0.020011,0.016006,0.022886,0.031459,0.035882,0.039022,0.022263,0.024369,0.0036668,0.008066,0.0063409,-0.01656,0.17552
0.022724,0.025413,0.031725,0.015972,0.021081,0.092621,0.12066,0.1043,0.13612,0.17678,0.15627,0.083392,0.053593,0.11077,0.17944,0.19044,0.14995,0.079393,0.033414,0.072746,0.11319,0.096279,0.072389,0.060276,0.064948,0.066603,0.041624,0.023343,0.031902,0.035116,0.026728,0.021448,0.020744,0.031751,0.050126,0.062311,0.063132,0.056592,0.048763,0.04152,0.039095,0.039741,0.03555,0.027582,0.025635,0.024722,0.018989,0.015731,0.0083044,0.013135,0.024745,0.028478,0.064934,0.094451,0.082309,0.060263,0.026725,0.0052709,0.0039517,0.0088369,0.013471,0.0065512,0.0026182,0.0050633,0.0078015,0.0093151,0.0072684,0.0084299,0.011968,0.013386,0.0097175,0.0040307,0.0032583,0.0058548,0.0086322,0.0076253,0.0026316,0.0033633,0.0078033,0.010754,0.014847,0.015125,0.013306,0.01409,0.013261,0.011904,0.012246,0.011351,0.01157,0.011296,0.0071496,0.006914,0.008362,0.0055829,0.0040883,0.003558,0.0025015,0.0052744,0.0079068,0.0063669,0.0047482,0.0034479,0.0053982,0.0059015,0.0066062,0.0097382,0.0077104,0.011843,0.0085152,0.011786,0.018506,0.029702,0.13439,0.22927,0.21236,0.16844,0.10027,0.030185,0.01163,0.028397,0.051612,0.05666,0.047981,0.035327,0.02727,0.028438,0.029351,0.028316,0.016453,0.0060897,0.012466,0.018586,0.019535,0.017135,0.012892,0.0075548,0.0034308,0.0038499,0.0029382,0.0049883,0.0081254,0.0093114,0.010619,0.0089971,0.011258,0.014134,0.014002,0.015706,0.016023,0.01633,0.016716,0.016532,0.016051,0.013554,0.011909,0.0095035,0.0075796,0.0093097,0.011735,0.012886,0.01179,0.00853,0.0058469,0.0078441,0.011849,0.013208,0.011975,0.010213,0.0097016,0.0092907,0.0069647,0.0023589,0.0020128,0.0046617,0.0061598,0.0083689,0.0070985,0.0072588,0.0093824,0.0083884,0.0077905,0.0055909,0.0057743,0.0080095,0.0078808,0.0084563,0.0080595,0.0065814,0.0036389,0.0057787,0.007779,0.0068382,0.0091834,0.0074044,0.0096684,0.0083848,0.0090914,0.0064514,3.0283e-05,0.042921
0.10815,0.084871,0.086761,0.11039,0.18167,0.40787,0.51283,0.50134,0.64469,0.7811,0.65508,0.39462,0.38043,0.6276,0.90943,0.954,0.73938,0.52234,0.35476,0.37169,0.45816,0.32044,0.13398,0.12518,0.21864,0.21843,0.12003,0.064276,0.083369,0.074296,0.0412,0.074017,0.10301,0.10752,0.11604,0.10964,0.10191,0.07985,0.0643,0.062909,0.057608,0.055828,0.054586,0.069392,0.083227,0.071741,0.048653,0.031155,0.032175,0.027327,0.017612,0.034013,0.047983,0.037409,0.031186,0.023063,0.0080916,0.019423,0.032822,0.034198,0.039675,0.030385,0.028823,0.028272,0.0121,0.017681,0.02262,0.01874,0.016916,0.013469,0.022966,0.025156,0.025751,0.033779,0.025413,0.015149,0.015367,0.020173,0.023002,0.020084,0.015049,0.0064111,0.0034948,0.0052168,0.00498,0.010627,0.014148,0.010007,0.013071,0.021023,0.021546,0.019525,0.015634,0.010584,0.011457,0.0095942,0.0038378,0.0097767,0.013389,0.010412,0.01253,0.0078215,0.0052797,0.0025997,0.0075611,0.019355,0.022526,0.038324,0.034269,0.038625,0.042694,0.04352,0.10612,0.19078,0.48755,0.79975,0.71168,0.4797,0.27206,0.16002,0.13369,0.051445,0.093084,0.18594,0.15719,0.11584,0.087088,0.062645,0.050401,0.0619,0.079947,0.087573,0.094802,0.044392,0.011671,0.063717,0.090578,0.078765,0.062494,0.046364,0.046013,0.05282,0.058368,0.056481,0.047918,0.036051,0.020689,0.010058,0.01525,0.032263,0.037215,0.035411,0.043896,0.04905,0.043983,0.038634,0.031782,0.022058,0.019757,0.014442,0.0085594,0.016127,0.022349,0.025434,0.02554,0.02243,0.023769,0.027563,0.033069,0.03728,0.038263,0.038398,0.045507,0.055336,0.055963,0.047777,0.036355,0.03186,0.025065,0.014887,0.01914,0.03127,0.037628,0.033125,0.028131,0.028673,0.029287,0.027273,0.020016,0.018265,0.016868,0.012874,0.015417,0.020365,0.029809,0.028343,0.029989,0.022104,0.011176,0.078538
0.11231,0.14205,0.12512,0.047163,0.25351,0.56166,0.53042,0.46464,0.52357,0.57428,0.37928,0.10091,0.29859,0.6931,0.78623,0.59882,0.34736,0.23116,0.25447,0.29979,0.25336,0.1866,0.20904,0.27419,0.3048,0.26508,0.21127,0.18378,0.14966,0.11436,0.10053,0.065614,0.019738,0.05599,0.13182,0.1606,0.15506,0.13811,0.12575,0.11997,0.11429,0.11027,0.10329,0.098077,0.10556,0.11341,0.10857,0.087393,0.066368,0.063159,0.040123,0.029855,0.061393,0.067058,0.066558,0.071592,0.047708,0.027275,0.017134,0.010924,0.023637,0.024674,0.017024,0.01772,0.0060472,0.015559,0.036216,0.0284,0.027428,0.034112,0.032603,0.030438,0.01842,0.0096294,0.01652,0.019345,0.014471,0.0147,0.01114,0.011714,0.0259,0.031454,0.026715,0.020147,0.016992,0.018491,0.01434,0.0069188,0.0057023,0.0096758,0.018094,0.025924,0.020585,0.01961,0.026355,0.028247,0.034623,0.027919,0.013551,0.018564,0.027381,0.020729,0.011743,0.011919,0.013581,0.010899,0.0076218,0.01531,0.012666,0.020934,0.03155,0.040924,0.085977,0.1123,0.37251,0.83709,0.9919,0.88291,0.7021,0.47259,0.3286,0.2626,0.17308,0.061386,0.017944,0.056648,0.088506,0.11217,0.15263,0.17596,0.19149,0.21728,0.23476,0.23561,0.21535,0.18626,0.16026,0.13867,0.12705,0.11589,0.10995,0.10907,0.10598,0.10138,0.086788,0.086857,0.10197,0.10041,0.082429,0.04625,0.034,0.067403,0.082794,0.078007,0.079653,0.074407,0.066331,0.058418,0.046331,0.039032,0.043032,0.057372,0.063274,0.058559,0.052487,0.041085,0.036602,0.026135,0.01485,0.019678,0.024725,0.03252,0.038356,0.034552,0.024241,0.02651,0.038742,0.04111,0.050852,0.055501,0.04777,0.042412,0.028137,0.020654,0.018433,0.012994,0.018763,0.020606,0.018683,0.010986,0.011206,0.025909,0.022546,0.022194,0.025609,0.024966,0.031249,0.025736,0.018758,0.016083
0.057664,0.099786,0.16995,0.12928,0.12878,0.39544,0.5332,0.54606,0.75836,0.95316,0.90681,0.69087,0.38885,0.1332,0.19859,0.39681,0.40154,0.35128,0.40452,0.51321,0.53977,0.41301,0.2277,0.20011,0.30776,0.34813,0.29539,0.21881,0.20309,0.21586,0.19461,0.16704,0.11237,0.042671,0.03127,0.071182,0.10199,0.11738,0.12232,0.10407,0.096925,0.11244,0.13071,0.14336,0.14296,0.14225,0.12361,0.091524,0.072818,0.051309,0.028821,0.016093,0.021984,0.043776,0.046758,0.027004,0.023484,0.035441,0.04685,0.070944,0.086509,0.083003,0.075246,0.06779,0.066716,0.068834,0.073328,0.068867,0.059187,0.062957,0.069187,0.072243,0.062353,0.036994,0.023946,0.018494,0.015198,0.024576,0.031473,0.024848,0.016847,0.010649,0.0065048,0.014128,0.019868,0.019994,0.014085,0.011895,0.026292,0.023576,0.022709,0.025846,0.010014,0.016025,0.028416,0.033258,0.041358,0.045077,0.052478,0.056005,0.04744,0.030339,0.037044,0.042943,0.037771,0.047027,0.024834,0.044244,0.053466,0.15846,0.61766,0.96929,0.94937,0.80152,0.5226,0.29719,0.30717,0.33293,0.2627,0.182,0.12063,0.082187,0.051073,0.035176,0.054547,0.060613,0.04388,0.037511,0.033139,0.026393,0.032398,0.043389,0.047151,0.056618,0.064736,0.065135,0.053298,0.035937,0.0474,0.058637,0.072913,0.096977,0.078677,0.062472,0.06133,0.043682,0.03938,0.035286,0.025412,0.025411,0.021879,0.01306,0.012393,0.026227,0.029159,0.015197,0.018382,0.022314,0.010356,0.013957,0.024261,0.031552,0.043716,0.047238,0.047846,0.047055,0.033259,0.028191,0.031668,0.023099,0.015738,0.0072643,0.0077819,0.023619,0.041511,0.056323,0.039893,0.025685,0.037688,0.040297,0.050371,0.051918,0.030218,0.020235,0.02175,0.020195,0.010818,0.016624,0.023425,0.016634,0.022619,0.023096,0.015248,0.013422,0.022201,0.029097,0.036019,0.035912,0.033007,0.096379
0.027698,0.011496,0.046258,0.075479,0.23454,0.51228,0.50017,0.48608,0.70368,0.77949,0.54413,0.33306,0.50724,0.75798,0.91252,0.95576,0.63536,0.24807,0.24888,0.39607,0.35987,0.24414,0.1225,0.074407,0.11767,0.14717,0.18478,0.19603,0.15942,0.092772,0.054163,0.083519,0.097709,0.10209,0.088769,0.074385,0.10224,0.1094,0.097345,0.093864,0.092315,0.094939,0.084105,0.054319,0.045527,0.06451,0.062733,0.035524,0.021069,0.026786,0.033957,0.032099,0.017804,0.015426,0.028935,0.028844,0.0218,0.013945,0.0078722,0.01093,0.011163,0.012936,0.019926,0.01945,0.0093241,0.014402,0.030811,0.027591,0.029781,0.03052,0.01912,0.03202,0.048348,0.04384,0.03241,0.027821,0.022906,0.019479,0.019882,0.019538,0.035039,0.036479,0.025476,0.025183,0.023437,0.031922,0.029307,0.019811,0.021741,0.017793,0.027591,0.03426,0.025227,0.026563,0.02453,0.022169,0.023748,0.027707,0.03084,0.030578,0.035817,0.030456,0.035258,0.031126,0.013193,0.013222,0.0097707,0.027304,0.029974,0.036616,0.052569,0.076107,0.15132,0.2439,0.57935,0.85441,0.6783,0.39532,0.14506,0.15227,0.25587,0.14322,0.17838,0.26849,0.2051,0.13804,0.085894,0.047767,0.035445,0.029667,0.033727,0.07725,0.12757,0.1334,0.10098,0.04614,0.027914,0.04811,0.035,0.072939,0.13429,0.11932,0.11355,0.10343,0.078847,0.070696,0.056736,0.054494,0.066285,0.075743,0.065739,0.049146,0.023906,0.029142,0.030267,-0.0017177,0.13295,0.22613,0.098985,0.035152,0.023866,0.018349,0.049534,0.060339,0.059485,0.055387,0.06804,0.079789,0.08573,0.096208,0.089513,0.087812,0.073757,0.047577,0.056879,0.075663,0.068385,0.063631,0.072005,0.059281,0.054614,0.043157,0.019771,0.043602,0.051478,0.036048,0.037973,0.034272,0.035103,0.033596,0.027513,0.027327,0.024343,0.021283,0.02359,0.02164,0.0094296,0.0084612,0.021429,0.035038
0.03588,0.067755,0.082239,0.11519,0.35693,0.68836,0.71711,0.62731,0.83329,0.98932,0.88435,0.59931,0.24986,0.30087,0.6199,0.8355,0.90471,0.66116,0.24045,0.12939,0.41718,0.66641,0.67634,0.5102,0.28403,0.19758,0.1595,0.083911,0.096101,0.1346,0.099139,0.067796,0.082165,0.080863,0.096179,0.14572,0.16439,0.1481,0.12677,0.12856,0.1194,0.084168,0.068926,0.065171,0.05755,0.045979,0.040759,0.041928,0.040704,0.047798,0.043981,0.027726,0.020118,0.024295,0.019543,0.012054,0.019865,0.020812,0.027374,0.022289,0.0073721,0.017317,0.017025,0.020642,0.032508,0.028582,0.038853,0.033802,0.022727,0.042068,0.044031,0.035805,0.03746,0.036825,0.033743,0.031024,0.032225,0.021657,0.013331,0.018754,0.02172,0.029792,0.034204,0.026904,0.015806,0.010498,0.025388,0.034299,0.028687,0.026551,0.017674,0.011711,0.011741,0.0063394,0.0085067,0.017307,0.017489,0.013613,0.014698,0.012269,0.0063403,0.012195,0.022864,0.018372,0.018213,0.032298,0.032294,0.04188,0.048414,0.046251,0.047373,0.042389,0.0907,0.14413,0.39057,0.79865,0.84488,0.6325,0.37585,0.1583,0.13072,0.11519,0.11546,0.16571,0.15428,0.12959,0.1133,0.10192,0.11508,0.13799,0.14722,0.14607,0.15125,0.1493,0.13548,0.12933,0.12014,0.096853,0.082509,0.067486,0.049672,0.047446,0.043554,0.041527,0.043215,0.038189,0.034378,0.034828,0.036134,0.032598,0.025736,0.0175,0.012577,0.012474,0.010724,0.0052273,0.0018007,0.0083966,0.010639,0.0065031,0.013243,0.021859,0.026474,0.027297,0.02587,0.031001,0.032464,0.025008,0.018059,0.014315,0.010514,0.0075834,0.0062795,0.0051218,0.010382,0.015615,0.017566,0.025144,0.030746,0.03138,0.032771,0.036674,0.038177,0.033043,0.028205,0.02139,0.020958,0.030614,0.03214,0.032476,0.02859,0.024366,0.018604,0.0085425,0.018577,0.011132,0.01843,0.012768,-0.0091142,0.12095
0.028587,0.073381,0.15155,0.079201,0.1262,0.48631,0.6094,0.53187,0.67174,0.85442,0.84221,0.60525,0.25596,0.22872,0.51646,0.63377,0.55622,0.48442,0.4786,0.46816,0.37924,0.27202,0.25907,0.32287,0.32011,0.25834,0.21355,0.19455,0.19329,0.17932,0.16001,0.143,0.10686,0.080655,0.095934,0.1254,0.13675,0.14005,0.14029,0.13421,0.15346,0.18079,0.16918,0.14866,0.14275,0.11441,0.08741,0.087483,0.063719,0.027385,0.020371,0.027235,0.030456,0.033463,0.040611,0.044818,0.043373,0.042936,0.048595,0.055269,0.050419,0.04181,0.046451,0.059034,0.050914,0.048647,0.087404,0.077394,0.024374,0.030413,0.044068,0.034122,0.027538,0.018843,0.012042,0.0098419,0.017807,0.015064,0.011925,0.026309,0.02888,0.020625,0.016594,0.030288,0.042059,0.037422,0.036411,0.02349,0.014238,0.015789,0.010389,0.015543,0.034287,0.056162,0.057,0.054099,0.06051,0.057726,0.056593,0.049686,0.03902,0.018168,0.0060429,0.0135,0.028774,0.032962,0.014621,0.035085,0.027793,0.054485,0.092798,0.1411,0.56321,0.95517,0.94015,0.82318,0.59147,0.3829,0.38437,0.39593,0.31563,0.22701,0.18338,0.16286,0.138,0.095127,0.061206,0.064594,0.066989,0.050426,0.032525,0.022651,0.014727,0.01091,0.020003,0.028687,0.033337,0.028926,0.020472,0.017379,0.012623,0.010346,0.0083858,0.0098377,0.011223,0.015016,0.024882,0.023024,0.019889,0.025502,0.035292,0.042806,0.035739,0.022129,0.011429,0.0072147,0.0078074,0.009355,0.015947,0.018832,0.017248,0.01479,0.0094981,0.015881,0.030389,0.032998,0.026048,0.02742,0.035108,0.033084,0.02368,0.021125,0.036637,0.036971,0.015095,0.019456,0.02942,0.029218,0.041752,0.047352,0.049552,0.056621,0.048856,0.04504,0.051194,0.045988,0.038816,0.028556,0.024203,0.030607,0.029194,0.035067,0.040222,0.02956,0.023748,0.025273,0.025577,0.01938,0.023248,0.058942
0.049177,0.043714,0.01933,0.034091,0.10106,0.29291,0.50886,0.55831,0.73066,0.98101,0.93776,0.69668,0.5248,0.49091,0.5772,0.68421,0.67264,0.60143,0.49126,0.38191,0.33941,0.2219,0.11922,0.20282,0.32495,0.34779,0.27294,0.17403,0.13691,0.13037,0.10324,0.094827,0.075906,0.021359,0.022671,0.0498,0.050147,0.065761,0.084627,0.080258,0.057213,0.04971,0.063983,0.061863,0.053917,0.05362,0.039689,0.018672,0.011586,0.015569,0.03101,0.055664,0.062557,0.053864,0.049848,0.039405,0.021914,0.03319,0.062873,0.06313,0.051754,0.052458,0.056666,0.059343,0.053511,0.052439,0.055756,0.038792,0.034671,0.0546,0.057641,0.044368,0.026523,0.031116,0.038315,0.01633,0.00799,0.022829,0.035784,0.034234,0.044432,0.053015,0.037171,0.038961,0.036019,0.01892,0.011926,0.012099,0.012605,0.011368,0.013762,0.0086888,0.015178,0.017639,0.020662,0.047062,0.045434,0.034176,0.024325,0.023383,0.03229,0.021159,0.020836,0.009457,0.01672,0.028387,0.048605,0.093682,0.17358,0.55715,0.8737,0.77246,0.60263,0.32431,0.15562,0.241,0.15825,0.080362,0.17128,0.17266,0.1245,0.098106,0.077724,0.079084,0.066357,0.065631,0.067273,0.046391,0.034494,0.03108,0.055286,0.084967,0.090068,0.10537,0.10658,0.078506,0.050765,0.021278,0.0088755,0.025286,0.051271,0.068107,0.070641,0.071169,0.064641,0.056333,0.053747,0.050498,0.043437,0.026944,0.02683,0.026675,0.014208,0.026209,0.033164,0.044323,0.05536,0.037978,0.038258,0.043559,0.030937,0.022112,0.019946,0.014611,0.020722,0.038688,0.050721,0.06868,0.073473,0.066586,0.062073,0.04699,0.039146,0.035768,0.029363,0.031153,0.044186,0.049452,0.040517,0.044173,0.043607,0.02547,0.019206,0.021556,0.023922,0.024906,0.016307,0.017223,0.019663,0.0084498,0.0079715,0.014877,0.011745,0.012025,0.015438,0.019165,0.035103,0.027708,0.012178,0.043461
